0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,3.4286
0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2.8
0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3.2727
1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,2.6061
0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3.6667
0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,3.5455
0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3.1667
0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.8571
0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.1111
1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.5
0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.3077
0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2.5
0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,4.0645
0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3.2727
0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3.2857
0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,2.85
1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,2.7368
1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,2.8718
0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2.9
1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,2.68
0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2.6667
0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.6429
0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2.375
0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,2.4706
1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2.4444
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3.0
0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2.8333
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2.4286
0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,2.75
0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,3.0
0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,3.3
0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,2.5
0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1.5
0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,2.8333
0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.4286
0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1.5
0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,2.5
0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2.25
1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,2.25
0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1.0
0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.8571
0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3.1818
0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,2.25
0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,2.75
0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1.0
0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.5714
0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,2.4
0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2.4737
0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2.75
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.1667
0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.6
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2.4444
0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2.875
0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,2.2727
0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2.0
0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,3.0
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.1
0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.6
0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,3.0
0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,2.4286
0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,2.8
0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2.0
0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3.0
0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1.75
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.8
0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.6667
0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,2.5
0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.0
0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3.0
0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.6
0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1.0
0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1.0
0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2.5
